400	-1.079612e-04	2.026205e-08	-1.080148e-04	-1.079322e-04
500	-1.389226e-04	2.352373e-08	-1.389684e-04	-1.388917e-04
600	-1.700806e-04	2.560054e-08	-1.701249e-04	-1.700256e-04
700	-2.012923e-04	3.114403e-08	-2.014010e-04	-2.012572e-04
800	-2.320636e-04	7.341339e-08	-2.323252e-04	-2.319952e-04
900	-2.632831e-04	9.566861e-08	-2.636373e-04	-2.632304e-04
1000	-2.944562e-04	9.637307e-08	-2.948095e-04	-2.944078e-04
4000	-1.227571e-03	3.184309e-08	-1.227677e-03	-1.227533e-03
7000	-2.160405e-03	1.804882e-08	-2.160438e-03	-2.160375e-03
10000	-3.092986e-03	2.676183e-08	-3.093033e-03	-3.092938e-03
13000	-4.025551e-03	1.909229e-08	-4.025580e-03	-4.025516e-03
16000	-4.957983e-03	3.019904e-08	-4.958033e-03	-4.957930e-03
19000	-5.889555e-03	2.232746e-08	-5.889589e-03	-5.889521e-03
22000	-6.821495e-03	2.272972e-08	-6.821522e-03	-6.821432e-03
25000	-7.753627e-03	1.894366e-08	-7.753656e-03	-7.753587e-03
28000	-8.685628e-03	1.119444e-08	-8.685648e-03	-8.685609e-03
31000	-9.617834e-03	1.881064e-08	-9.617889e-03	-9.617808e-03
34000	-1.054896e-02	1.557776e-08	-1.054898e-02	-1.054893e-02
37000	-1.148061e-02	2.091252e-08	-1.148065e-02	-1.148057e-02
40000	-1.241258e-02	3.738092e-08	-1.241266e-02	-1.241253e-02


Channel 8
DAC		Mean		Sigma		Min		Max
0	 1.333719e-05	4.501840e-08	 1.323490e-05	 1.340822e-05
25	 5.569817e-06	2.811055e-08	 5.538855e-06	 5.647608e-06
50	-2.262371e-06	3.081529e-08	-2.311263e-06	-2.200105e-06
75	-9.729107e-06	2.862218e-08	-9.776119e-06	-9.686580e-06
100	-1.754706e-05	2.254895e-08	-1.758864e-05	-1.750333e-05
200	-4.866044e-05	1.275616e-08	-4.868528e-05	-4.864036e-05
300	-7.966038e-05	1.613862e-08	-7.968135e-05	-7.963032e-05
400	-1.104881e-04	4.238210e-08	-1.105739e-04	-1.104155e-04
500	-1.417319e-04	2.885595e-08	-1.417738e-04	-1.416861e-04
600	-1.727612e-04	1.952161e-08	-1.727915e-04	-1.727280e-04
700	-2.039057e-04	9.874651e-08	-2.042588e-04	-2.038320e-04
800	-2.345950e-04	7.082511e-08	-2.348421e-04	-2.345037e-04
900	-2.657371e-04	9.450272e-08	-2.660856e-04	-2.656911e-04
1000	-2.969757e-04	7.492321e-08	-2.972517e-04	-2.969362e-04
4000	-1.228496e-03	2.570568e-08	-1.228535e-03	-1.228450e-03
7000	-2.160331e-03	2.299990e-08	-2.160370e-03	-2.160287e-03
10000	-3.092041e-03	2.494207e-08	-3.092080e-03	-3.091997e-03
13000	-4.024386e-03	1.775938e-08	-4.024419e-03	-4.024358e-03
16000	-4.956136e-03	3.116793e-08	-4.956209e-03	-4.956090e-03
19000	-5.887743e-03	2.403793e-08	-5.887812e-03	-5.887710e-03
22000	-6.819870e-03	2.588917e-08	-6.819907e-03	-6.819816e-03
25000	-7.751704e-03	1.330597e-08	-7.751731e-03	-7.751680e-03
28000	-8.683782e-03	2.167292e-08	-8.683817e-03	-8.683749e-03
31000	-9.615889e-03	2.084163e-08	-9.615934e-03	-9.615859e-03
34000	-1.054739e-02	3.055050e-08	-1.054745e-02	-1.054735e-02
37000	-1.147970e-02	3.732143e-08	-1.147976e-02	-1.147961e-02
40000	-1.241216e-02	5.288982e-08	-1.241230e-02	-1.241208e-02


Channel 9
DAC		Mean		Sigma		Min		Max
0	 1.703006e-05	3.564829e-08	 1.693766e-05	 1.708268e-05
25	 9.295234e-06	1.920729e-08	 9.264102e-06	 9.337726e-06
50	 1.411471e-06	3.676066e-08	 1.368528e-06	 1.490054e-06
75	-6.111643e-06	2.376923e-08	-6.148796e-06	-6.060262e-06
100	-1.399159e-05	2.129953e-08	-1.402988e-05	-1.395781e-05
200	-4.508033e-05	2.029876e-08	-4.513354e-05	-4.503987e-05
300	-7.620548e-05	3.501399e-08	-7.625864e-05	-7.614050e-05
400	-1.071689e-04	1.996264e-08	-1.072058e-04	-1.071374e-04
500	-1.381439e-04	3.107482e-08	-1.382053e-04	-1.380998e-04
600	-1.692910e-04	2.120795e-08	-1.693370e-04	-1.692648e-04
700	-2.003534e-04	9.248112e-08	-2.003998e-04	-2.000146e-04
800	-2.314045e-04	8.822321e-08	-2.317322e-04	-2.313604e-04
900	-2.623224e-04	8.669874e-08	-2.626356e-04	-2.622693e-04
1000	-2.934320e-04	6.747002e-08	-2.936661e-04	-2.933361e-04
4000	-1.226197e-03	1.044731e-07	-1.226574e-03	-1.226118e-03
7000	-2.158588e-03	1.886396e-08	-2.158620e-03	-2.158556e-03
10000	-3.090695e-03	1.963964e-08	-3.090723e-03	-3.090635e-03
13000	-4.023577e-03	4.122922e-08	-4.023613e-03	-4.023463e-03
16000	-4.955969e-03	2.761851e-08	-4.956030e-03	-4.955936e-03
19000	-5.887838e-03	2.835724e-08	-5.887881e-03	-5.887762e-03
22000	-6.820752e-03	1.942118e-08	-6.820787e-03	-6.820727e-03
25000	-7.752732e-03	3.751065e-08	-7.752810e-03	-7.752683e-03
28000	-8.684377e-03	2.055518e-08	-8.684412e-03	-8.684332e-03
31000	-9.616503e-03	3.173011e-08	-9.616556e-03	-9.616457e-03
34000	-1.054787e-02	4.343066e-08	-1.054797e-02	-1.054781e-02
37000	-1.147973e-02	7.037676e-08	-1.147990e-02	-1.147965e-02
40000	-1.241120e-02	8.685620e-08	-1.241140e-02	-1.241110e-02


Channel 10
DAC		Mean		Sigma		Min		Max
0	 1.250138e-05	3.829179e-08	 1.245049e-05	 1.257087e-05
25	 5.069007e-06	2.060220e-08	 5.027518e-06	 5.120040e-06
50	-2.796112e-06	2.482582e-08	-2.841998e-06	-2.739343e-06
75	-1.067752e-05	2.624297e-08	-1.072567e-05	-1.063645e-05
100	-1.821655e-05	2.216168e-08	-1.825210e-05	-1.817245e-05
200	-4.927614e-05	2.050627e-08	-4.933436e-05	-4.924766e-05
300	-8.028672e-05	2.290405e-08	-8.032328e-05	-8.025702e-05
400	-1.115027e-04	1.740822e-08	-1.115321e-04	-1.114712e-04
500	-1.422608e-04	2.009423e-08	-1.423079e-04	-1.422288e-04
600	-1.733953e-04	1.641977e-08	-1.734236e-04	-1.733574e-04
700	-2.044813e-04	7.590652e-08	-2.045466e-04	-2.042105e-04
800	-2.354790e-04	7.551397e-08	-2.355300e-04	-2.352056e-04
900	-2.663664e-04	9.903484e-08	-2.667230e-04	-2.662807e-04
1000	-2.975689e-04	5.446904e-08	-2.977588e-04	-2.975192e-04
4000	-1.229495e-03	8.928954e-08	-1.229822e-03	-1.229447e-03
7000	-2.161001e-03	2.733935e-08	-2.161043e-03	-2.160924e-03
10000	-3.092391e-03	1.915133e-08	-3.092425e-03	-3.092369e-03
13000	-4.024306e-03	2.148633e-08	-4.024333e-03	-4.024264e-03
16000	-4.955817e-03	2.134104e-08	-4.955853e-03	-4.955777e-03
19000	-5.887984e-03	1.897999e-08	-5.888022e-03	-5.887954e-03
22000	-6.820732e-03	2.104345e-08	-6.820758e-03	-6.820664e-03
25000	-7.752476e-03	1.892723e-08	-7.752507e-03	-7.752440e-03
28000	-8.684870e-03	1.586134e-08	-8.684896e-03	-8.684836e-03
31000	-9.617566e-03	2.261327e-08	-9.617608e-03	-9.617527e-03
34000	-1.054907e-02	3.037543e-08	-1.054912e-02	-1.054902e-02
37000	-1.148141e-02	2.578544e-08	-1.148145e-02	-1.148135e-02
40000	-1.241379e-02	3.290390e-08	-1.241384e-02	-1.241373e-02


Channel 11
DAC		Mean		Sigma		Min		Max
0	 1.530797e-05	3.899705e-08	 1.523069e-05	 1.537164e-05
25	 7.857205e-06	2.011102e-08	 7.808639e-06	 7.890900e-06
50	 7.094150e-08	1.562959e-08	 4.573353e-08	 1.124732e-07
75	-7.751240e-06	2.861904e-08	-7.792124e-06	-7.695557e-06
100	-1.544435e-05	2.236788e-08	-1.548169e-05	-1.540706e-05
200	-4.653477e-05	1.558237e-08	-4.655993e-05	-4.651041e-05
300	-7.752967e-05	2.154912e-08	-7.756939e-05	-7.748593e-05
400	-1.086501e-04	2.155207e-08	-1.086893e-04	-1.086112e-04
500	-1.397905e-04	2.429616e-08	-1.398254e-04	-1.397559e-04
600	-1.706414e-04	2.680793e-08	-1.706896e-04	-1.706045e-04
700	-2.017388e-04	4.884176e-08	-2.017772e-04	-2.015682e-04
800	-2.328369e-04	7.114221e-08	-2.328791e-04	-2.325753e-04
900	-2.639831e-04	7.890601e-08	-2.642655e-04	-2.639264e-04
1000	-2.949093e-04	8.355128e-08	-2.952106e-04	-2.948565e-04
4000	-1.228143e-03	3.569102e-08	-1.228204e-03	-1.228082e-03
7000	-2.161099e-03	2.800397e-08	-2.161138e-03	-2.161026e-03
10000	-3.093892e-03	2.695395e-08	-3.093930e-03	-3.093841e-03
13000	-4.026514e-03	2.742554e-08	-4.026561e-03	-4.026455e-03
16000	-4.959272e-03	2.140363e-08	-4.959318e-03	-4.959228e-03
19000	-5.891422e-03	1.467727e-08	-5.891442e-03	-5.891401e-03
22000	-6.824258e-03	2.925945e-08	-6.824300e-03	-6.824214e-03
25000	-7.756744e-03	2.299179e-08	-7.756788e-03	-7.756704e-03
28000	-8.689044e-03	3.705755e-08	-8.689117e-03	-8.688978e-03
31000	-9.621705e-03	3.533585e-08	-9.621795e-03	-9.621661e-03
34000	-1.055335e-02	5.851496e-08	-1.055348e-02	-1.055329e-02
37000	-1.148578e-02	6.731023e-08	-1.148594e-02	-1.148570e-02
40000	-1.241781e-02	8.785341e-08	-1.241801e-02	-1.241771e-02


Channel 12
DAC		Mean		Sigma		Min		Max
0	 1.507103e-05	3.454611e-08	 1.500963e-05	 1.512981e-05
25	 7.246804e-06	1.857099e-08	 7.216596e-06	 7.289224e-06
50	-2.041752e-07	2.502514e-08	-2.494358e-07	-1.578279e-07
75	-8.041659e-06	2.101519e-08	-8.084085e-06	-8.006307e-06
100	-1.590691e-05	1.636230e-08	-1.593605e-05	-1.588065e-05
200	-4.694581e-05	1.490904e-08	-4.697692e-05	-4.692383e-05
300	-7.773181e-05	1.471588e-08	-7.775099e-05	-7.768943e-05
400	-1.088784e-04	2.606128e-08	-1.089304e-04	-1.088311e-04
500	-1.399621e-04	1.740229e-08	-1.399896e-04	-1.399184e-04
600	-1.711150e-04	2.009594e-08	-1.711554e-04	-1.710843e-04
700	-2.017821e-04	1.016369e-07	-2.018538e-04	-2.014168e-04
800	-2.329315e-04	9.046323e-08	-2.329785e-04	-2.326000e-04
900	-2.641412e-04	5.336806e-08	-2.643263e-04	-2.640877e-04
1000	-2.951940e-04	5.969729e-08	-2.953786e-04	-2.951167e-04
4000	-1.227192e-03	9.296728e-08	-1.227526e-03	-1.227096e-03
7000	-2.158957e-03	2.837887e-08	-2.159015e-03	-2.158906e-03
10000	-3.090712e-03	2.584105e-08	-3.090755e-03	-3.090646e-03
13000	-4.022883e-03	2.270976e-08	-4.022919e-03	-4.022821e-03
16000	-4.954736e-03	2.761851e-08	-4.954779e-03	-4.954688e-03
19000	-5.886638e-03	2.080598e-08	-5.886683e-03	-5.886599e-03
22000	-6.819058e-03	1.906830e-08	-6.819083e-03	-6.819014e-03
25000	-7.750853e-03	2.140613e-08	-7.750892e-03	-7.750819e-03
28000	-8.683134e-03	2.155139e-08	-8.683177e-03	-8.683090e-03
31000	-9.615577e-03	3.659120e-08	-9.615654e-03	-9.615516e-03
34000	-1.054764e-02	3.480741e-08	-1.054770e-02	-1.054757e-02
37000	-1.148062e-02	5.200855e-08	-1.148072e-02	-1.148055e-02
40000	-1.241333e-02	7.903305e-08	-1.241352e-02	-1.241323e-02


Channel 13
DAC		Mean		Sigma		Min		Max
0	 1.475440e-05	3.252723e-08	 1.468813e-05	 1.479841e-05
25	 7.238073e-06	1.786499e-08	 7.196094e-06	 7.266646e-06
50	-6.159659e-07	1.436722e-08	-6.412817e-07	-5.941654e-07
75	-8.570043e-06	2.481837e-08	-8.625099e-06	-8.512974e-06
100	-1.638792e-05	1.653922e-08	-1.643383e-05	-1.636837e-05
200	-4.713047e-05	1.336251e-08	-4.715809e-05	-4.710400e-05
300	-7.823928e-05	2.207823e-08	-7.828142e-05	-7.818710e-05
400	-1.094191e-04	1.158657e-08	-1.094462e-04	-1.093969e-04
500	-1.406104e-04	1.315157e-08	-1.406327e-04	-1.405847e-04
600	-1.717616e-04	1.787087e-08	-1.717899e-04	-1.717304e-04
700	-2.025956e-04	5.428857e-08	-2.026526e-04	-2.024042e-04
800	-2.336905e-04	8.107981e-08	-2.337447e-04	-2.333934e-04
900	-2.647569e-04	3.331072e-08	-2.647993e-04	-2.646459e-04
1000	-2.959766e-04	6.800361e-08	-2.962240e-04	-2.959231e-04
4000	-1.228287e-03	3.857057e-08	-1.228409e-03	-1.228238e-03
7000	-2.160634e-03	3.507326e-08	-2.160675e-03	-2.160566e-03
10000	-3.093259e-03	1.777564e-08	-3.093292e-03	-3.093231e-03
13000	-4.025617e-03	2.390779e-08	-4.025655e-03	-4.025578e-03
16000	-4.957981e-03	1.488474e-08	-4.958006e-03	-4.957950e-03
19000	-5.889690e-03	1.977271e-08	-5.889731e-03	-5.889660e-03
22000	-6.821500e-03	2.116748e-08	-6.821531e-03	-6.821468e-03
25000	-7.753527e-03	2.246914e-08	-7.753574e-03	-7.753499e-03
28000	-8.685286e-03	3.088790e-08	-8.685354e-03	-8.685241e-03
31000	-9.617261e-03	2.846487e-08	-9.617307e-03	-9.617217e-03
34000	-1.054904e-02	5.659211e-08	-1.054914e-02	-1.054895e-02
37000	-1.148127e-02	6.697927e-08	-1.148142e-02	-1.148118e-02
40000	-1.241319e-02	7.579505e-08	-1.241339e-02	-1.241309e-02


Channel 14
DAC		Mean		Sigma		Min		Max
0	 1.363057e-05	4.959430e-08	 1.356506e-05	 1.371090e-05
25	 5.800123e-06	3.007163e-08	 5.733963e-06	 5.847838e-06
50	-2.061239e-06	2.309149e-08	-2.100816e-06	-2.019803e-06
75	-9.857544e-06	3.008486e-08	-9.916197e-06	-9.806976e-06
100	-1.735294e-05	3.379359e-08	-1.742848e-05	-1.731389e-05
200	-4.853730e-05	2.444948e-08	-4.859494e-05	-4.850666e-05
300	-7.970758e-05	2.634726e-08	-7.976408e-05	-7.965167e-05
400	-1.108206e-04	3.242001e-08	-1.108829e-04	-1.107696e-04
500	-1.416185e-04	1.946917e-08	-1.416469e-04	-1.415822e-04
600	-1.727232e-04	2.630545e-08	-1.727770e-04	-1.726732e-04
700	-2.037360e-04	3.561207e-08	-2.037767e-04	-2.036254e-04
